МАКЕДОНСКА БЕРЗА НА ХАРТИИ ОД ВРЕДНОСТ,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
ИЗВЕШТАЈ ЗА ТРГУВАЊЕ ОД 01.06.2012 ДО 30.06.2012 ГОДИНА,,,,,,,,,
Опис на ХВ,Номинална вредност,Мак.,Мин.,Почетна цена,Последна цена,Број на трансакции,Вредност,Количина,Број на ден. на тргување
Официјален пазар,,,,,,,,,
Супер котација - обични акции,,,,,,,,,
Комерцијална банка Скопје,1000.00 MKD,2600,2500,2600,2500,123,13700993,5359,19
Топлификација Скопје,51.13 EUR,2798,2000,2730,2000,101,7998304,3203,17
Берзанска котација - обични акции,,,,,,,,,
Алкалоид Скопје,25.56 EUR,4070,3930,4070,3931,157,21292364,5310,20
Бетон Скопје,255.65 EUR,5002,5000,5002,5000,6,130004,26,4
ЕМО Охрид,30.68 EUR,41,36,41,36,2,5745,150,2
Фершпед Скопје,37400.00 MKD,41001,40999,40999,41000,11,861000,21,6
Гранит Скопје,5.00 EUR,475,460,475,465,55,4311300,9191,16
Комуна Скопје,25.56 EUR,450,450,450,450,1,22500,50,1
Хотели Метропол Охрид,5.00 EUR,132,132,132,132,1,37620,285,1
Макпетрол Скопје,511.29 EUR,17500,15200,17402,15200,76,4624810,281,18
Македонијатурист Скопје,25.56 EUR,2800,2750,2778,2760,16,2829162,1020,9
Охридска банка Охрид,2650.00 MKD,1170,1160,1160,1160,7,216406,186,4
Реплек Скопје,562.42 EUR,37500,36500,37000,37500,7,665000,18,6
РЖ Институт Скопје,5.11 EUR,440,427,432,440,5,49534,113,4
РЖ Интер-Трансшпед Скопје,5.11 EUR,30,30,30,30,1,690,23,1
РЖ Услуги Скопје,5.11 EUR,149,133,149,133,13,546857,3899,8
Стопанска банка Битола,3000.00 MKD,2000,1900,1960,1920,29,3876090,1976,10
Скопски Пазар Скопје,51.13 EUR,4268,3929,4268,4000,9,331818,80,4
Макстил Скопје,5.11 EUR,118,101,118,106,65,2177205,20622,13
Тетекс Тетово,50.40 EUR,370,350,350,370,3,36500,100,1
Винарска визба Тиквеш Скопје,51.13 EUR,1520,1520,1520,1520,1,1626400,1070,1
ТТК Банка АД Скопје,1000.00 MKD,899,899,899,899,1,17980,20,1
Жито Лукс Скопје,35.79 EUR,163,163,163,163,1,16300,100,1
ЗК Пелагонија Битола,52.45 EUR,2400,2200,2200,2400,12,809800,363,8
Берзанска котација - обврзници,,,,,,,,,
Р.Македонија - денационализација 02,1.00 EUR,96.5,96.5,96.5,96.5,1,79310.14,1334,1
Р.Македонија - денационализација 03,1.00 EUR,95.5,95.2,95.5,95.2,4,1465903.54,24921,3
Р.Македонија - денационализација 04,1.00 EUR,94.8,93.2,94,94.5,11,3755392.62,64445,6
Р.Македонија - денационализација 05,1.00 EUR,93.8,92.2,93.8,92.2,70,57814175.65,1000914,7
Р. Македонија - денационализација 06,1.00 EUR,92.8,92,92.8,92.5,29,23648895.18,413804,3
Р.Македонија - денационализација 07,1.00 EUR,92,91.5,92,91.5,3,886444.06,15663,2
Р. Македонија - денационализација 08,1.00 EUR,90.8,89.9,90.8,89.9,14,19558589.94,349583,4
Р. Македонија - денационализација 09,1.00 EUR,89.5,88.5,88.5,89.5,7,501644.18,9132,6
Р. Македонија - денационализација 10,1.00 EUR,88.6,88,88,88,14,1810317.76,33294,8
Р. Македонија - денационализација 11,1.00 EUR,88.7,87.5,87.7,88,314,81037086.12,1498440,20
Вкупно Официјален пазар,,,,,,1170,256742141.19,3464996,
Редовен пазар,,,,,,,,,
Пазар на акционерски друштва со посебни обврски за известување - обични акции,,,,,,,,,
Адинг Скопје,9.98 EUR,236,221,236,221,3,88652,382,2
ФЗЦ 11 Октомври Куманово,51.13 EUR,391,380,391,380,5,232100,600,4
Фустеларко Борец Битола,33.24 EUR,300,300,300,300,2,39000,130,2
Герас Цунев трговија Струмица,15.00 EUR,545,545,545,545,4,8285635,15203,1
КЈУБИ Македонија Скопје,51.13 EUR,1300,1002,1300,1051,29,1619831,1487,11
Млаз Богданци,35.00 EUR,450,93,354,93,31,390920,1814,13
Окитекс Скопје,51.13 EUR,1500,1500,1500,1500,19,940500,627,1
ОКТА Скопје,51.12 EUR,1300,1300,1300,1300,2,55900,43,2
Трикотажа Пелистер Битола,35.00 EUR,160,160,160,160,1,15200,95,1
Прилепска Пиварница Прилеп,125.00 EUR,7900,7550,7550,7900,5,845365,108,3
Раде Кончар Скопје,25.00 EUR,1350,1350,1350,1350,1,40500,30,1
Арцелормиттал Скопје (ХРМ) Скопје,5.11 EUR,61,59,61,59,13,483699,7959,5
Арцелормиттал Скопје (ЦРМ) Скопје,5.11 EUR,61,60,61,61,17,783660,13026,7
РЖ Техничка контрола Скопје,5.11 EUR,381,370,370,381,3,105580,280,2
Славеј Скопје,50.00 EUR,3000,3000,3000,3000,1,174000,58,1
Стопанска банка Скопје,201.10 MKD,150,150,150,150,5,150750,1005,3
Тајмиште Кичево,100.00 DEM,1550,1550,1550,1550,1,387500,250,1
Македонски Телеком Скопје,100.00 MKD,480,470,470,475,62,6499319,13712,13
Тутунска банка Скопје,1000.00 MKD,2000,1900,1950,2000,10,333100,171,8
Трготекстил малопродажба Скопје,5.11 EUR,105,105,105,105,2,89250,850,2
Цементарница УСЈЕ Скопје,3100.00 MKD,18000,18000,18000,18000,1,108000,6,1
Пазар на акционерски друштва со посебни обврски за известување - приор. акции,,,,,,,,,
Стопанска банка Скопје,400.00 MKD,321,300,321,300,3,51750,162,2
Слободен пазар - обични акции,,,,,,,,,
Алкалоид Берово,255.60 EUR,5441,5300,5300,5441,4,2685250,500,2
АТП Пролетер Крива Паланка,50.00 EUR,307,307,307,307,2,71531,233,2
Благој Ѓорев Велес,25.56 EUR,388,388,388,388,1,3918800,10100,1
Даскал Камче Кавадарци,100.00 DEM,1500,1000,1000,1000,3,372000,289,3
