МАКЕДОНСКА БЕРЗА НА ХАРТИИ ОД ВРЕДНОСТ АД СКОПЈЕ,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
ИЗВЕШТАЈ ЗА ТРГУВАЊЕ ОД 01.11.2007 ДО 30.11.2007 ГОДИНА,,,,,,,,,
Опис на хв,Номинална вредност,Мак.,Мин.,Почетна цена,Последна цена,Број на трансакции,Вредност,Количина,Број на ден. на тргување
Oficijalen pazar,,,,,,,,,
Super kotacija - obi~ni akcii,,,,,,,,,
Beton Skopje,500 DEM,42899,33352,36470,33352,350,98362636,2531,21
  Investbanka Skopje,2670 DEN,9600,8100,9500,8500,16,1723980,191,7
  Komercijalna banka Skopje,1000 DEN,7699,6300,7100,6500,363,163191182,22728,22
  Toplifikacija Skopje,100 DEM,16506,10947,13602,11000,310,77173266,5263,22
Super kotacija - prioritetni akcii,,,,,,,,,
  Komercijalna banka Skopje,1000 DEN,7500,6000,7400,6000,3,247100,36,2
Berzanska kotacija - obi~ni akcii,,,,,,,,,
  Alkaloid Skopje,"25,56 EMU",12128,8900,10007,8999,707,160853367,15298,22
  Vitaminka Prilep,50 EMU,16450,12202,16450,14000,5,597760,40,5
  Granit Skopje,5 EMU,2263,1800,2161,1801,653,126190546,59298,22
  EMO Ohrid,"30,68 EMU",2300,1500,1593,1500,10,2360730,1423,6
  @ito Luks Skopje,"35,79 EMU",1089,750,900,750,41,3193808,3222,14
  @ito Vardar Veles,"51,13 EMU",11489,8801,8801,9200,53,9049102,836,11
  Zemjod. komb. Pelagonija Bitola,"51,13 EMU",14459,11970,12000,12150,158,27001005,2038,18
  KIB Kumanovo,"2741,56 DEN",2400,1600,2300,1600,34,9278139,4118,10
  Kiro ]u~uk Veles,"153,38 EMU",9450,9000,9000,9450,6,8176500,866,2
  Komuna Skopje,50 DEM,1400,1034,1320,1034,18,1114960,894,8
  Lotarija na Makedonija Skopje,"51,03 EMU",6040,4400,5000,4500,14,997010,197,8
  GP Mavrovo Skopje,"51,13 EMU",1900,1094,1701,1094,105,14103097,8375,17
  Mako{ped Skopje,1000 DEN,2314,1372,1988,1372,54,3062912,1578,13
  Hoteli Metropol Ohrid,5 EMU,1630,1001,1500,1001,40,6205156,4099,12
  Makpetrol Skopje,"511,29 EMU",150100,110169,135430,110169,241,110003531,813,21
  Makedonija Turist Skopje,"25,56 EMU",8200,7001,8003,7001,52,13896282,1743,16
  Ohridska banka Ohrid,2650 DEN,8599,7503,8158,8157,109,218829161,26911,19
  OHIS Skopje,"51,12 EMU",900,700,870,700,76,2389257,2813,18
  Replek Skopje,"562,42 EMU",79000,70000,79000,70000,7,2128000,28,6
  R@ Ekonomika Skopje,10 DEM,730,550,719,550,42,2042568,3223,14
  R@ Institut Skopje,10 DEM,2499,1905,2000,1907,33,1371925,577,12
  R@ Inter-Trans{ped Skopje,"5,11 EMU",500,250,495,250,46,2324274,5288,12
  R@ Uslugi Skopje,"5,11 EMU",1419,802,1220,802,259,26844495,23309,22
  Stopanska banka Bitola,3000 DEN,10560,9111,10000,9300,114,38772021,4008,21
  Skopski Pazar Skopje,"51,13 EMU",41000,37000,37000,38500,50,23086412,584,13
  R@ Makstil Skopje,"5,11 EMU",735,429,635,429,622,58024521,96235,22
  Teteks Tetovo,100 DEM,5610,3768,4800,3802,138,26266340,5516,22
  Tehnometal Vardar Skopje,"51,13 EMU",6200,5000,6000,5600,10,867500,148,6
  Vinarska vizba Tikve{ Skopje,100 DEM,10000,9000,9275,9299,41,7721166,814,14
  Tutunski kombinat Prilep,100 DEM,850,601,850,601,4,63707,77,3
  TTK Banka AD Skopje,1000 DEN,3200,2799,3151,2802,153,29672311,10175,19
  Fer{ped Skopje,37400 DEN,318000,250000,260000,255000,57,25025376,87,16
Berzanska kotacija - prioritetni akcii,,,,,,,,,
  Stopanska Banka Bitola,3000 DEN,9000,9000,9000,9000,1,180000,20,1
Berzanska kotacija - obvrznici,,,,,,,,,
  R. Makedonija - devizni vlogovi,,89.2,89,89,89,86,8138416,149167,19
  R.Makedonija - denacionalizacija 01,,85,85,85,85,1,24155,464,1
  R.Makedonija - denacionalizacija 02,1 EUR,85.5,85.3,85.5,85.3,10,28770854,550673,7
  R.Makedonija - denacionalizacija 03,1 EMU,85,82.9,82.9,84.1,18,8676319,167164,10
  R.Makedonija - denacionalizacija 04,1 EMU,83,81.8,81.9,82.7,31,12243909,242953,14
  R.Makedonija - denacionalizacija 05,1 EMU,82,80.1,80.1,81.1,49,12758796,256408,16
  R. Makedonija - denacionalizacija 06,1 EMU,82.5,79.5,80,82.5,206,18087909,363160,22
Vkupno Oficijalen pazar,,,,,,5396,1391091461,2045389,
Redoven pazar,,,,,,,,,
Pazar na javno poseduvani dru{tva - obi~ni akcii,,,,,,,,,
  Ading Skopje,"9,98 EMU",1601,1500,1601,1600,11,1401560,890,6
  Agromehanika Skopje,50 EMU,1300,1300,1300,1300,3,130000,100,1
  Automakedonija Skopje,"44,48 EMU",3700,3001,3700,3001,22,2310549,660,9
  Beton Ohrid,500 DEM,1925,1501,1925,1501,5,496783,293,4
  Beton [tip,25 EMU,3100,2530,3051,2530,8,653820,234,6
  Edinstvo Strumica,70 DEM,400,400,400,400,2,124000,310,1
  @ito Polog Tetovo,"51,13 EMU",7190,6600,6600,7190,6,3772720,528,3
  @ito Skopje Skopje,50 EMU,342,339,342,340,7,236956,697,2
  ICN-Farm AD Skopje,"9,13 EMU",397,251,320,251,24,732671,2118,10
  Jaka 80 Radovi{,10 DEM,1150,814,1002,814,17,1051420,1171,8
  Domatti Sveti Nikole,"102,26 EMU",1900,1900,1900,1900,1,38000,20,1
  F-ka za kabli Negotino,50 DEM,1454,1359,1359,1453,31,3395421,2396,9
  KJUBI Makedonija Skopje,"51,13 EMU",5201,3600,4695,3600,52,5259582,1233,16
  Fruktal MAK Skopje,"5,11 EMU",550,450,550,450,4,109600,238,3
  Konzervna fabrika Strumica,5 EMU,80,80,80,80,1,929600,11620,1
  R@ KPOR Skopje,10 DEM,300,200,225,200,20,93935,331,8
  Karpo{ Skopje,"17,04 EMU",6500,700,5600,700,33,3331865,1256,10
  Lozar-Pelisterka Skopje,100 DEM,7000,6000,6000,6003,5,764230,114,4
  FHL Mermeren kombinat Prilep,1 EMU,361,361,361,361,1,32129,89,1
  Metalec Prilep,100 DEM,6800,6100,6700,6200,24,1895770,291,7
  MZT Pumpi Skopje,51 EMU,1700,1000,1000,1700,10,255619,168,5
  MZT Hepos Skopje,"51,13 EMU",8200,7760,7900,7802,56,3954965,495,17
  Mlaz Bogdanci,35 EMU,800,644,800,644,10,1057280,1460,6
  Ohim Ges Gostivar,10 EMU,100,70,70,74,10,117086,1425,7
  OKTA Skopje,"51,12 EMU",16927,13500,16927,13500,27,2295632,155,7
  ADG Pelagonija Skopje,500 DEM,1600,900,1600,900,16,552235,509,10
  Popova Kula Demir Kapija,"61,5 DEN",112,90,108,90,115,4181326,39511,18
  Prilepska Pivarnica Prilep,125 EMU,40500,30036,39500,31611,30,8833348,232,11
  Arcelormittal Skopje (CRM) Skopje,"5,11 EMU",1235,702,1088,702,147,18127408,17356,21
  Arcelormittal Skopje (HRM) Skopje,"5,11 EMU",1340,739,1231,739,293,42486317,39304,21
  R@ Tehni~ka kontrola Skopje,"5,11 EMU",804,750,803,750,35,360023,461,15
  R@ Ugotur Skopje,10 DEM,200,101,164,110,56,913939,4667,16
  R@ Famord Skopje,5 EMU,220,172,220,200,5,182448,935,4
  Sileksbanka Skopje,"43,46 EMU",3350,2750,3300,3079,27,23590162,7748,12
  Sankeram Makedonija Strumica,"51,13 EMU",1500,1500,1500,1500,1,88500,59,1
  Skovin Skopje,310 DEN,1300,1000,1278,1000,7,386225,305,3
  Stopanska banka Skopje,"201,10 DEN",997,830,900,830,188,16705696,18201,21
  Strumica Tabak Strumica,"51,13 EMU",11964,9700,10000,9700,106,19471653,1784,20
  Transbalkan Gevgelija,100 DEM,918,918,918,918,1,146880,160,1
  Makedonski Telekomunikacii Skopje,100 DEN,694,552,638,552,193,12876504,20462,22
  Tutunska banka Skopje,1000 DEN,11505,11000,11500,11000,36,6581777,584,13
  Trgotekstil maloproda`ba Skopje,"5,11 EMU",150,140,150,150,6,371230,2480,5
  Univerzalna Investiciona Banka Skopje,1000 DEN,2930,2601,2851,2800,57,7788453,2810,15
  Cementarnica USJE Skopje,51 EMU,35000,30000,35000,30000,10,1114360,36,3
  Fka za cev.11Oktomvr Kumanovo,100 DEM,5800,3881,5282,3881,284,56183944,10813,22
  [IK Jelak Tetovo,100 DEM,810,760,761,810,4,233105,300,3
Pazar na javno poseduvani dru{tva - prioritetni akcii,,,,,,,,,
  Stopanska banka Skopje,400 DEN,1550,1300,1500,1301,32,2664529,1933,13
Sloboden pazar - obi~ni akcii,,,,,,,,,
  Pe~atnica 11 Oktomvri Prilep,50 EMU,1500,1500,1500,1500,2,75000,50,1
  Kosta Abra{ Ohrid,"51,13 EMU",590,590,590,590,1,46020,78,1
  Algreta Resen,100 DEM,1001,1001,1001,1001,2,49049,49,1
  Blagoj \orev Veles,"25,56 EMU",1300,1300,1300,1300,1,65000,50,1
  Brod~anka Makedonski Brod,10 DEM,64,64,64,64,1,636096,9939,1
  Brik Berovo,100 DEM,1890,1890,1890,1890,1,11340,6,1
